1001,현대카드 MY BUSINESS M3 Edition2,현대카드,"국내전용 85,000원 해외겸용 90,000원",전월실적50만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1001/card_img/21534/1001card.png
1126,DC PASS 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1126/card_img/21279/1126card.jpg
1127,DC Supreme 카드,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적60만원 이상,VISAmastercardAMEXUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/1127/card_img/21278/1127card.png
1128,DC Sweet 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 5,000원",전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1128/card_img/21277/1128card.jpg
1129,DC 클릭카드,롯데카드,"국내전용 10,000원 해외겸용 10,000원 해외겸용 골드등급 15,000원",전월실적20만원 이상,VISAmastercardAMEX,https://api.card-gorilla.com:8080/storage/card/1129/card_img/22662/1129card.png
1130,DC 클릭카드 삼성페이,롯데카드,"국내전용 10,000원",전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/1130/card_img/22658/1130card.jpg
1131,DC스마트 카드,롯데카드,"국내전용 10,000원 해외겸용 10,000원 해외겸용 골드등급 15,000원",전월실적60만원 이상,VISAmastercardAMEXUnionPay,https://api.card-gorilla.com:8080/storage/card/1131/card_img/21247/1131card.png
1132,DC카드,롯데카드,"해외겸용 10,000원 해외겸용 골드등급 15,000원",전월실적10만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1132/card_img/21244/1132card.jpg
1133,DC플러스 PiTaPa 카드,롯데카드,"해외겸용 10,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1133/card_img/21242/1133card.jpg
1134,Diver’s 플래티넘 카드-다이버 상해보험 전용,롯데카드,"국내전용 45,000원 해외겸용 50,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1134/card_img/21241/1134card.png
1135,Diver’s 플래티넘 카드-보너스플라이어마일 적립전용,롯데카드,"국내전용 45,000원 해외겸용 50,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1135/card_img/21239/1135card.png
1136,Driving Pass 카드,롯데카드,"국내전용 8,000원 해외겸용 12,000원",전월실적30만원 이상,VISAmastercardAMEX,https://api.card-gorilla.com:8080/storage/card/1136/card_img/21238/1136card.png
1137,EBS교육방송 롯데카드,롯데카드,"국내전용 7,000원 해외겸용 10,000원",전월실적40만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1137/card_img/21233/1137card.jpg
1138,파스퇴르 아이 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 7,000원",전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1138/card_img/21230/1138card.jpg
1139,elLOTTE 카드,롯데카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,VISAAMEX,https://api.card-gorilla.com:8080/storage/card/1139/card_img/21228/1139card.png
1140,E-PASS 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1140/card_img/21227/1140card.jpg
1141,EXR 롯데포인트플러스 카드,롯데카드,"국내전용 5,000원 해외겸용 6,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1141/card_img/21226/1141card.jpg
1142,패션플러스 롯데포인트플러스카드,롯데카드,"국내전용 5,000원 해외겸용 7,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1142/card_img/21225/1142card.png
1143,GS25 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 6,000원",전월실적10만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1143/card_img/21224/1143card.jpg
1144,GS칼텍스 롯데카드,롯데카드,"해외겸용 12,000원",전월실적10만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1144/card_img/21223/1144card.jpg
1145,G마켓 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1145/card_img/21222/1145card.jpg
1146,Hi-pass 행복 롯데카드,롯데카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1146/card_img/21220/1146card.jpg
1147,I♥HoNam DC플러스카드,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적20만원 이상,VISAmastercardAMEX,https://api.card-gorilla.com:8080/storage/card/1147/card_img/21217/1147card.jpg
1148,I♥공주 드라이빙 패스 롯데카드,롯데카드,"국내전용 8,000원 해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1148/card_img/21215/1148card.jpg
1149,삼성 iD 달달할인,삼성카드,"국내전용 29,000원 해외겸용 29,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1149/card_img/27718/1149card.png
1150,에르고다음 롯데포인트플러스 카드,롯데카드,"국내전용 5,000원 해외겸용 5,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1150/card_img/21210/1150card.jpg
1151,엔조이뉴욕 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 7,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1151/card_img/21156/1151card.jpg
1152,KB국민 주유전용기업카드,KB국민카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1152/card_img/21155/1152card.png
1153,KB국민 하이패스 주유 기업카드,KB국민카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1153/card_img/21154/1153card.png
1154,MyBiz Up 기업카드,KB국민카드,국내전용 없음 해외겸용 없음,전월실적100만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1154/card_img/21153/1154card.png
1155,Easy shopping 카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적50만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1155/card_img/21152/1155card.png
1156,YES24 Mania롯데카드,롯데카드,"국내전용 7,000원 해외겸용10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1156/card_img/21151/1156card.jpg
1157,하나멤버스 1Q 카드 Special Auto,하나카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISAmastercardUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/1157/card_img/21150/1157card.png
1158,엘지생활건강 롯데포인트플러스카드,롯데카드,"국내전용 5,000원 해외겸용 7,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1158/card_img/21149/1158card.jpg
1159,개인택시 운송사업자 롯데카드,롯데카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1159/card_img/21148/1159card.png
1160,하나멤버스 1Q(원큐) Tour1 카드,하나카드,"국내전용 15,000원 해외겸용 17,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1160/card_img/21147/1160card.png
1161,Get100카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적50만원 이상,VISAUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/1161/card_img/21146/1161card.png
1162,Get100 체크카드,KB국민카드,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1162/card_img/21145/1162card.png
1163,경차 smart 롯데체크카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1163/card_img/21144/1163card.png
1164,ONE KB국민 기업카드,KB국민카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1164/card_img/21143/1164card.png
1165,골프존 롯데카드,롯데카드,"국내전용 10,000원 해외겸용15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1165/card_img/21142/1165card.jpg
1167,엠비에이(MBA) 카드,롯데카드,"국내전용 195,000원 해외겸용 200,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1167/card_img/21141/1167card.png
1168,IBK 웰릭스 카드,IBK기업은행,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,BCUnionPay,https://api.card-gorilla.com:8080/storage/card/1168/card_img/21140/1168card.jpg
1169,교보문고 롯데체크카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1169/card_img/21139/1169card.jpg
1170,이사배 카드,IBK기업은행,국내전용 없음 해외겸용 없음,전월실적30만원 이상,BCUnionPay,https://api.card-gorilla.com:8080/storage/card/1170/card_img/21138/1170card.png
1171,H.Point KB국민카드,KB국민카드,"해외겸용 12,000원",전월실적없음,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1171/card_img/21137/1171card.png
1172,하나로마트 하나카드,하나카드,"해외겸용 15,000원",전월실적30만원 이상,VISAJCB,https://api.card-gorilla.com:8080/storage/card/1172/card_img/21136/1172card.png
1173,교보문고 핫트랙스 롯데카드,롯데카드,"국내전용 5,000원 해외겸용10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1173/card_img/21135/1173card.jpg
1174,하나 원큐 카드,하나카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1174/card_img/21134/1174card.png
1175,딩딩 신용카드,BNK부산은행,"국내전용 7,000원 해외겸용 10,000원",전월실적30만원 이상,VISAUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/1175/card_img/21133/1175card.png
1176,프리미엄 GS POP 하나카드,하나카드,"국내전용 18,000원 해외겸용 20,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1176/card_img/21132/1176card.png
1177,BNK 부자되세요 홈쇼핑카드,BNK부산은행,"해외겸용 2,000원",전월실적20만원 이상,VISAmastercardUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/1177/card_img/21131/1177card.png
1178,BNK 청춘불패 369(Oh!point)체크카드,BNK부산은행,"국내전용 1,000원",전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/1178/card_img/21130/1178card.png
1179,교원 베이비 롯데카드,롯데카드,"국내전용 10,000원 해외겸용15,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1179/card_img/21129/1179card.jpg
1180,풀무원 하나카드,하나카드,"국내전용 20,000원 해외겸용 23,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1180/card_img/21128/1180card.png
1181,여인닷컴 롯데DC플러스카드,롯데카드,"해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1181/card_img/21127/1181card.jpg
1182,옥토 CMA 샤롯데카드,롯데카드,"해외겸용 20,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1182/card_img/21126/1182card.jpg
1183,교원DC 롯데카드,롯데카드,"국내전용 5,000원 해외겸용10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1183/card_img/21125/1183card.jpg
1184,Z:IN 인테리어 신한카드,신한카드,"국내전용 22,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1184/card_img/21124/1184card.png
1185,골든라이프 티타늄카드,KB국민카드,"해외겸용 40,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1185/card_img/21123/1185card.png
1187,THE BOON SVIP 신한카드,신한카드,"국내전용 197,000원 해외겸용 200,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1187/card_img/21121/1187card.png
1188,펫 사랑 카드,하나카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1188/card_img/21120/1188card.png
1189,SK렌터카 신한카드 MY CAR,신한카드,"국내전용 27,000원 해외겸용 30,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1189/card_img/21119/1189card.png
1190,SKT T라이트 신한카드,신한카드,"국내전용 22,000원 해외겸용 25,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1190/card_img/21118/1190card.png
1191,olleh 슈퍼 DC(Super DC) 신한카드 빅플러스,신한카드,"해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1191/card_img/21117/1191card.png
1192,LG U+ 스마트플랜 Plus 신한카드,신한카드,"국내전용 22,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1192/card_img/21116/1192card.png
1193,LG U+ 사장님 통할인 신한카드,신한카드,"해외겸용 35,000원",전월실적70만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1193/card_img/21115/1193card.png
1194,LG U+ Smart 10 신한카드 Big Plus,신한카드,"해외겸용 10,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1194/card_img/21114/1194card.png
1195,LG BEST 모바일 Gold 신한카드,신한카드,"국내전용 22,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1195/card_img/21113/1195card.png
1196,KT Super할부 Plus 신한카드,신한카드,"국내전용 22,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1196/card_img/21112/1196card.png
1197,KBO제휴 신한카드 MY KBO,신한카드,"해외겸용 11,000원",전월실적없음,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1197/card_img/21111/1197card.png
1198,IKEA for Business with 신한카드,신한카드,"국내전용 27,000원 해외겸용 30,000원",전월실적50만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1198/card_img/21110/1198card.png
1199,GS칼텍스 신한카드 BigPlus,신한카드,"국내전용 5,000원 해외겸용 7,000원",전월실적20만원 이상,VISAmastercardJCB,https://api.card-gorilla.com:8080/storage/card/1199/card_img/21109/1199card.png
1200,GS칼텍스 신한카드 BigPlus Smart,신한카드,"국내전용 5,000원 해외겸용 7,000원",전월실적20만원 이상,VISAmastercardJCB,https://api.card-gorilla.com:8080/storage/card/1200/card_img/21108/1200card.png
1201,BC 부자되세요 홈쇼핑 신한카드,신한카드,"해외겸용 7,000원",전월실적20만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/1201/card_img/21107/1201card.png
1202,부산 동백전 체크카드,BNK부산은행,국내전용 없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1202/card_img/21106/1202card.png
1203,콘텐츠박스 1Q(원큐) 카드 Daily,하나카드,"국내전용 8,000원 해외겸용 10,000원",전월실적10만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1203/card_img/21105/1203card.png
1204,코웨이 하나카드,하나카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1204/card_img/21104/1204card.png
1205,청호나이스 플러스 하나카드,하나카드,"해외겸용 12,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1205/card_img/21103/1205card.png
1206,청년취업카드 하나멤버스 Mega BC 체크카드,하나카드,없음,전월실적25만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1206/card_img/21102/1206card.png
1207,이랜드 클럽 신용카드,하나카드,"국내전용 8,000원 해외겸용 10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1207/card_img/21101/1207card.png
1208,캐쉬백카드,BNK부산은행,"해외겸용 2,000원",전월실적30만원 이상,VISABCBC GlobalmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1208/card_img/21100/1208card.png
1209,BNK 프렌즈 신용카드,BNK부산은행,"해외겸용 10,000원",전월실적없음,BC Globalmastercard,https://api.card-gorilla.com:8080/storage/card/1209/card_img/21099/1209card.png
1210,이랜드 클럽 체크카드,하나카드,국내전용 없음 해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1210/card_img/21098/1210card.png
1211,윙고 장학재단 체크카드,하나카드,없음,전월실적10만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1211/card_img/21097/1211card.png
1212,현대홈쇼핑 삼성지엔미포인트카드,삼성카드,"해외겸용 12,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1212/card_img/21096/1212card.png
1213,펫(PET)카드,BNK부산은행,"국내전용 10,000원 해외겸용 12,000원",전월실적40만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1213/card_img/21095/1213card.png
1214,웰릭스렌탈 하나카드,하나카드,"해외겸용 12,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1214/card_img/21094/1214card.png
1215,아모레퍼시픽 카드,하나카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1215/card_img/21093/1215card.png
1216,썸뱅크 체크카드,BNK부산은행,국내전용 없음 해외겸용 없음,전월실적20만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1216/card_img/21092/1216card.png
1217,현대홈쇼핑 삼성애니패스포인트카드,삼성카드,"해외겸용 12,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1217/card_img/21091/1217card.png
1218,현대하이카다이렉트 삼성카드 7,삼성카드,"국내전용 18,000원 해외겸용 20,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/1218/card_img/21090/1218card.png
1219,헬로모바일 삼성카드 2,삼성카드,"해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1219/card_img/21089/1219card.png
1220,BNK 부자되세요 아파트카드,BNK부산은행,"국내전용 5,000원 해외겸용 10,000원",전월실적40만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1220/card_img/21088/1220card.png
1221,한화이글스 삼성카앤모아카드,삼성카드,"국내전용 8,000원 해외겸용 10,000원",전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/1221/card_img/21087/1221card.png
1222,BNK 2030 플래티늄카드(실버),BNK부산은행,"해외겸용 18,000원",전월실적40만원 이상,VISABCBC Global,https://api.card-gorilla.com:8080/storage/card/1222/card_img/21086/1222card.png
1223,한화손해보험카젠 삼성애니패스포인트카드,삼성카드,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1223/card_img/21085/1223card.png
1224,한마음 패밀리 삼성티클래스카드,삼성카드,"해외겸용 20,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1224/card_img/21084/1224card.png
1225,KB국민 윙크카드,KB국민카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1225/card_img/21083/1225card.png
1226,롯데청주영플 체크카드,롯데카드,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1226/card_img/21082/1226card.jpg
1227,한국투자증권CMA 삼성체크카드,삼성카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1227/card_img/21081/1227card.png
1228,하이증권CMA 삼성체크카드,삼성카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1228/card_img/21080/1228card.png
1229,kt M mobile카드,KB국민카드,"해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1229/card_img/21079/1229card.png
1230,LGU＋ 심플라이트카드,KB국민카드,"해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1230/card_img/21078/1230card.png
1231,BNK 2030 플래티늄카드(골드),BNK부산은행,"해외겸용 68,000원",전월실적40만원 이상,VISABCBC Global,https://api.card-gorilla.com:8080/storage/card/1231/card_img/21077/1231card.png
1232,플러스모바일 삼성카드 2,삼성카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1232/card_img/21076/1232card.png
1233,LG전자 KB국민카드,KB국민카드,"해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1233/card_img/21075/1233card.png
1234,롯데카드 웨어러블(기본),롯데카드,"국내전용 3,000 원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1234/card_img/21074/1234card.png
1235,테크노마트 삼성빅앤빅카드,삼성카드,"해외겸용 20,000원",전월실적30만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/1235/card_img/21073/1235card.png
1236,BNK카드,BNK부산은행,"해외겸용 10,000원",전월실적없음,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1236/card_img/21072/1236card.png
1237,롯데카드 웨어러블(디씨레빗),롯데카드,"국내전용 3,000 원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1237/card_img/21071/1237card.png
1238,동부화재 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1238/card_img/21070/1238card.jpg
1239,롯데카드 웨어러블(로카&로카박스/피겨),롯데카드,"국내전용 3,000 원 해외겸용 3,500원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1239/card_img/21069/1239card.png
1240,STARTLUCK 카드,KB국민카드,"국내전용 3,000원 해외겸용 5,000원",전월실적10만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1240/card_img/21068/1240card.png
1241,롯데카드 웨어러블(솜솜이),롯데카드,"국내전용 3,000 원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1241/card_img/21067/1241card.png
1242,스피킹맥스 하나카드,하나카드,"국내전용 20,000원 해외겸용 20,000원",전월실적10만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1242/card_img/21066/1242card.png
1243,U＋ 알뜰모바일카드,KB국민카드,"해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1243/card_img/21065/1243card.png
1244,롯데카드 웨어러블(포인트 먹보),롯데카드,"국내전용 3,000원 해외겸용 3,500원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1244/card_img/21064/1244card.png
1245,동원몰포인트플러스 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 7,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1245/card_img/21063/1245card.jpg
1246,소노시즌 하나카드,하나카드,"국내전용 25,000원 해외겸용 25,000원",전월실적없음,AMEXJCB,https://api.card-gorilla.com:8080/storage/card/1246/card_img/21062/1246card.png
1247,kt family 카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,BC Global,https://api.card-gorilla.com:8080/storage/card/1247/card_img/21061/1247card.png
1248,바디프랜드 하나카드,하나카드,"해외겸용 12,000원",전월실적30만원 이상,JCB,https://api.card-gorilla.com:8080/storage/card/1248/card_img/21060/1248card.png
1249,SDU-V Family 카드,우리카드,"해외겸용 5,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1249/card_img/21059/1249card.png
1250,롯데캐슬라이프 카드,롯데카드,"국내전용 7,000원 해외겸용 12,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1250/card_img/21058/1250card.jpg
